2017-03-23 0:00:00,1,24.01,24.42,24,24.26,23.598253,5226294
2017-03-26 0:00:00,1,23.719999,23.73,23.469999,23.549999,22.907619,8846326
2017-03-27 0:00:00,1,23.6,23.99,23.59,23.9,23.248072,9044413
2017-03-28 0:00:00,1,24,24.16,23.92,23.969999,23.316162,8044873
2017-03-29 0:00:00,1,24.15,24.33,23.995001,24.07,23.413435,7291011
2017-03-30 0:00:00,1,24.110001,24.23,23.92,24.040001,23.384254,11568699
2017-04-03 0:00:00,1,23.85,24.030001,23.65,24,23.345345,5902712
2017-04-04 0:00:00,1,23.9,24.139999,23.790001,23.92,23.267527,5029378
2017-04-05 0:00:00,1,24.33,24.780001,24.33,24.75,24.074886,9679364
2017-04-06 0:00:00,1,24.57,24.719999,24.469999,24.67,23.997068,6264960
2017-04-07 0:00:00,1,24.559999,24.780001,24.42,24.59,23.919252,7923310
2017-04-10 0:00:00,1,24.65,25.790001,24.629999,25.73,25.028154,11809376
2017-04-11 0:00:00,1,25.35,25.535,25.120001,25.41,24.716885,9267700
2017-04-12 0:00:00,1,25.559999,25.639999,25.065001,25.32,24.629339,8894527
2017-04-13 0:00:00,1,24.4,24.469999,24.209999,24.309999,23.646889,10715182
2017-04-18 0:00:00,1,24.309999,24.309999,23.77,23.93,23.277254,8467272
2017-04-19 0:00:00,1,23.5,24.049999,23.33,23.92,23.267527,8613891
2017-04-20 0:00:00,1,23.639999,23.950001,23.52,23.65,23.004892,8222176
2017-04-21 0:00:00,1,23.959999,24.120001,23.959999,24.040001,23.384254,5661771
2017-04-24 0:00:00,1,24.139999,24.16,23.73,23.940001,23.286982,4909695
2017-04-26 0:00:00,1,23.940001,24.24,23.93,24.08,23.423162,8407298
2017-04-27 0:00:00,1,24.200001,24.200001,23.780001,23.870001,23.218891,6516105
2017-04-28 0:00:00,1,23.389999,23.799999,23.32,23.719999,23.072983,11182018
2017-05-01 0:00:00,1,23.700001,23.940001,23.625,23.879999,23.228617,6003898
2017-05-02 0:00:00,1,23.780001,23.969999,23.65,23.76,23.111893,7251111
2017-05-03 0:00:00,1,23.52,23.540001,23.139999,23.209999,22.576893,13805258
2017-05-04 0:00:00,1,23.02,23.290001,22.92,23.24,22.606075,8641527
2017-05-05 0:00:00,1,22.83,22.84,22.52,22.620001,22.002989,12231492
2017-05-08 0:00:00,1,23.18,23.370001,22.9,22.969999,22.343439,10660685
2017-05-09 0:00:00,1,23.059999,23.16,22.879999,23.16,22.528257,5845875
2017-05-10 0:00:00,1,23.4,23.629999,23.24,23.51,22.868711,6561903
2017-05-11 0:00:00,1,23.799999,23.950001,23.469999,23.6,22.956257,8826617
2017-05-12 0:00:00,1,23.799999,23.9,23.68,23.75,23.102165,5149501
2017-05-15 0:00:00,1,23.610001,23.82,23.51,23.82,23.170254,6688261
2017-05-16 0:00:00,1,24.030001,24.139999,23.860001,24.02,23.364799,8048513
2017-05-17 0:00:00,1,24.190001,24.23,24.040001,24.07,23.413435,5982658
2017-05-18 0:00:00,1,23.83,24.040001,23.764999,23.950001,23.296709,8238392
2017-05-19 0:00:00,1,24.110001,24.41,24.07,24.280001,23.617708,7965999
2017-05-22 0:00:00,1,24.549999,24.795,24.549999,24.629999,23.95816,7522485
2017-05-23 0:00:00,1,24.559999,24.690001,24.24,24.34,23.676071,6654585
2017-05-24 0:00:00,1,24.360001,24.5,24.02,24.200001,23.53989,7912581
2017-05-25 0:00:00,1,24.219999,24.5,24.139999,24.5,23.831707,5562523
2017-05-26 0:00:00,1,24.209999,24.290001,23.75,24.01,23.355072,10606431
2017-05-29 0:00:00,1,23.99,24.07,23.77,23.84,23.189709,3978523
2017-05-30 0:00:00,1,23.84,24.139999,23.82,24,23.345345,4413359
2017-05-31 0:00:00,1,24,24.09,23.76,23.9,23.248072,9204129
2017-06-01 0:00:00,1,23.540001,23.73,23.469999,23.73,23.08271,7887026
2017-06-02 0:00:00,1,23.799999,24.129999,23.799999,24.07,23.413435,7208456
2017-06-05 0:00:00,1,23.65,23.799999,23.530001,23.66,23.01462,12778694
2017-06-06 0:00:00,1,23.41,23.51,23.299999,23.34,22.703348,8196597
2017-06-07 0:00:00,1,23.379999,23.469999,23.139999,23.190001,22.55744,12638096
2017-06-08 0:00:00,1,23.09,23.33,22.959999,23.309999,22.674166,8346545
2017-06-09 0:00:00,1,23.360001,23.745001,23.25,23.540001,22.897894,11056244
2017-06-13 0:00:00,1,23.540001,23.68,23.26,23.67,23.024347,10017111
2017-06-14 0:00:00,1,23.58,24,23.549999,23.690001,23.043802,15544606
2017-06-15 0:00:00,1,22.99,23.200001,22.93,23.01,22.382349,26333884
2017-06-16 0:00:00,1,22.809999,23.16,22.76,22.99,22.362894,12694857
2017-06-19 0:00:00,1,22.780001,23.110001,22.780001,23,22.372622,10284878
2017-06-20 0:00:00,1,23.09,23.209999,22.959999,22.959999,22.333712,9783876
2017-06-21 0:00:00,1,22.389999,22.4,22.059999,22.1,21.497171,12728124
2017-06-22 0:00:00,1,22.280001,22.43,22.15,22.15,21.545807,7206879
2017-06-23 0:00:00,1,22.459999,22.48,22.299999,22.41,21.798716,7165900
2017-06-26 0:00:00,1,22.48,22.555,22.41,22.450001,21.837626,5291758
2017-06-27 0:00:00,1,22.41,22.530001,22.165001,22.459999,21.847351,7302856
2017-06-28 0:00:00,1,22.68,23.01,22.67,22.889999,22.265623,11232381
2017-06-29 0:00:00,1,23.200001,23.49,23.18,23.48,22.839529,9774047
2017-06-30 0:00:00,1,23.190001,23.41,23.16,23.280001,22.644985,12699105
2017-07-03 0:00:00,1,23.129999,23.485001,23.07,23.23,22.596348,7313438
2017-07-04 0:00:00,1,23.66,23.905001,23.65,23.76,23.111893,9054123
2017-07-05 0:00:00,1,23.99,24.299999,23.9,24.15,23.491253,9176840
2017-07-06 0:00:00,1,24.08,24.41,24.059999,24.299999,23.637161,10665039
2017-07-07 0:00:00,1,24.16,24.66,24.15,24.59,23.919252,11959674
2017-07-10 0:00:00,1,24.549999,24.57,24.389999,24.52,23.851162,7563826
2017-07-11 0:00:00,1,24.74,24.82,24.629999,24.780001,24.104069,6520487
2017-07-12 0:00:00,1,24.98,24.99,24.83,24.879999,24.20134,8834432
2017-07-13 0:00:00,1,25,25.059999,24.85,25,24.318068,7439756
2017-07-14 0:00:00,1,25.049999,25.209999,25.01,25.129999,24.444521,6925413
2017-07-17 0:00:00,1,25.1,25.299999,25.059999,25.17,24.483431,4313342
2017-07-18 0:00:00,1,25.450001,25.530001,25.01,25.1,24.41534,8367783
2017-07-19 0:00:00,1,25.01,25.059999,24.459999,24.83,24.152704,7326682
2017-07-20 0:00:00,1,24.9,25.105,24.860001,24.969999,24.288885,6762570
2017-07-21 0:00:00,1,24.6,24.620001,24.389999,24.49,23.82198,7619060
2017-07-24 0:00:00,1,24.48,24.49,24.280001,24.4,23.734434,5301062
2017-07-25 0:00:00,1,24.440001,24.645,24.43,24.559999,23.89007,5344766
2017-07-26 0:00:00,1,25.32,25.459999,25.219999,25.370001,24.677977,9101702
2017-07-27 0:00:00,1,25.620001,25.860001,25.58,25.65,24.950336,12642808
2017-07-28 0:00:00,1,25.59,25.6,25.190001,25.33,24.639067,16451654
2017-07-31 0:00:00,1,25.68,26.049999,25.639999,25.85,25.144882,8274611
2017-08-01 0:00:00,1,26.059999,26.245001,26,26.16,25.446426,8412431
2017-08-02 0:00:00,1,25.950001,25.969999,25.615,25.75,25.047609,7240016
2017-08-03 0:00:00,1,25.68,25.709999,25.459999,25.639999,24.940609,6663854
2017-08-04 0:00:00,1,25.549999,25.870001,25.51,25.719999,25.018427,4318451
2017-08-07 0:00:00,1,26.01,26.385,26.01,26.16,25.446426,6700252
2017-08-08 0:00:00,1,26.43,26.49,26.059999,26.1,25.388063,6247641
2017-08-09 0:00:00,1,26.1,26.32,26.08,26.209999,25.495062,4139309
2017-08-10 0:00:00,1,26.200001,26.389999,26,26.07,25.358881,5371364
2017-08-11 0:00:00,1,25.700001,25.82,25.440001,25.549999,24.853064,8434517
2017-08-14 0:00:00,1,25.639999,25.799999,25.549999,25.65,24.950336,5364336
2017-08-15 0:00:00,1,25.799999,25.870001,25.540001,25.610001,24.911428,4958017
2017-08-16 0:00:00,1,25.6,25.67,25.42,25.67,24.969791,5751154
2017-08-17 0:00:00,1,25.940001,26.049999,25.870001,25.92,25.212973,7381221
2017-08-18 0:00:00,1,25.549999,25.620001,25.32,25.389999,24.69743,8019970
2017-08-21 0:00:00,1,25.42,25.719999,25.299999,25.700001,24.998974,9822311
2017-08-22 0:00:00,1,25.65,26.129999,25.65,25.98,25.271336,8807435
2017-08-23 0:00:00,1,26.23,26.41,26,26.040001,25.3297,11602231
2017-08-24 0:00:00,1,26.299999,26.6,26.26,26.6,25.874424,11298728
2017-08-25 0:00:00,1,26.58,26.790001,26.459999,26.68,25.952242,12772594
2017-08-28 0:00:00,1,26.809999,26.940001,26.57,26.889999,26.156513,6641659
2017-08-29 0:00:00,1,26.809999,26.870001,26.549999,26.870001,26.13706,7095514
2017-08-30 0:00:00,1,27,27.139999,26.879999,26.950001,26.214878,7001252
2017-08-31 0:00:00,1,27.16,27.51,27.1,27.379999,26.633146,9570048
2017-09-01 0:00:00,1,27.4,27.52,27.209999,27.42,26.672056,5767173
2017-09-04 0:00:00,1,27.440001,27.6,27.4,27.48,26.730419,4966172
2017-09-05 0:00:00,1,27.610001,27.73,27.51,27.620001,26.866602,4779024
2017-09-06 0:00:00,1,27.379999,27.73,27.379999,27.73,26.9736,6707770
2017-09-07 0:00:00,1,27.549999,27.58,27.24,27.33,27.33,17323104
2017-09-08 0:00:00,1,27.5,27.52,27.24,27.290001,27.290001,5573253
2017-09-11 0:00:00,1,26.879999,26.889999,26.530001,26.799999,26.799999,7236997
2017-09-12 0:00:00,1,27.129999,27.280001,27.09,27.120001,27.120001,5589837
2017-09-13 0:00:00,1,27.42,27.620001,27.32,27.379999,27.379999,7223132
2017-09-14 0:00:00,1,27.08,27.08,26.75,26.889999,26.889999,7408622
2017-09-15 0:00:00,1,26.24,26.639999,26.219999,26.26,26.26,10727275
2017-09-18 0:00:00,1,26.200001,26.469999,26.129999,26.280001,26.280001,5856960
2017-09-19 0:00:00,1,26.530001,26.68,26.299999,26.299999,26.299999,6484434
2017-09-20 0:00:00,1,26.280001,26.309999,26.045,26.190001,26.190001,5680378
2017-09-21 0:00:00,1,26.24,26.299999,25.9,25.99,25.99,7023003
2017-09-22 0:00:00,1,26.209999,26.25,25.889999,25.950001,25.950001,7525533
2017-09-25 0:00:00,1,26.129999,26.145,25.91,25.98,25.98,8305691
2017-09-26 0:00:00,1,25.950001,26.049999,25.75,25.790001,25.790001,9137133
2017-09-27 0:00:00,1,25.75,25.870001,25.6,25.83,25.83,7851741
2017-09-28 0:00:00,1,25.9,25.93,25.540001,25.58,25.58,13723868
2017-09-29 0:00:00,1,25.799999,25.924999,25.76,25.780001,25.780001,11050749
2017-10-01 0:00:00,1,25.93,26.27,25.870001,26.120001,26.120001,4121745
2017-10-02 0:00:00,1,26.26,26.299999,25.969999,26.15,26.15,4162115
2017-10-03 0:00:00,1,26.299999,26.34,25.99,26,26,6157438
2017-10-04 0:00:00,1,26.110001,26.299999,26.059999,26.09,26.09,4621759
